Annual_Income_Rupees,Deductions_Rupees,Retirement_Contributions_Rupees,Tax_Savings_Rupees
87500.83683452955,9598.075177232266,3377.7176572574817,3021.3852928096094
97149.67951016693,10160.22643092379,9617.510236948645,1229.2703997181263
69299.82758951768,16135.962631166769,7377.579766878119,3363.142818015519
65211.156874819746,13113.325514109878,4296.167252870082,4958.3221479738295
90210.67337508159,5152.781447752996,210.80561267972973,4453.532601244506
71548.77553275792,11304.307225436696,2096.709901988759,1507.9731875071877
72271.31567190906,5130.082983243786,6508.499031018416,4462.327673383685
53797.98512806161,13445.256898886188,5828.311670052727,3049.8305690210154
53863.31143276001,10789.781996271675,113.48722609505924,1735.1681355828596
59739.276918209536,14101.505208328701,4364.739001874871,3429.399185229371
79191.45704400192,16586.50433410075,5140.060909110354,2814.2209177468835
79243.87473459216,18487.619865920773,4509.058736867198,2921.8535698917203
72362.00797959586,10061.281380685963,8339.040200636147,1311.103299386343
61943.310425514384,6640.571520902882,9742.450165618471,4235.179740087469
67177.01759147354,7064.570533010315,3535.46091526999,2615.0493622819513
44287.13176187324,14335.63993931005,168.7444546401795,1075.348332873172
67308.23396687121,7351.524272695776,2981.0178239648,2784.6606952714137
59190.70044156119,11072.99034642112,7266.0935012935315,1332.489704340642
68396.32974594123,19401.58317413938,4463.018441352181,2637.1591206071225
76714.90403871673,18441.917169295284,9333.21950030618,3068.038976253835
95005.0563743532,13362.104212144674,9590.441422769929,3648.7697880844494
63926.259528101655,13703.485678344918,6552.404433237325,1173.9617760393899
62999.56212194306,6920.736760177337,5824.109693751442,3952.8338296529328
44760.02466528775,14268.49375830314,9413.36218116828,2572.2241830912526
65411.65381947882,6323.825853335454,1054.1231206919588,2056.8342569656306
58641.01861091083,11500.112856141859,7578.702030711058,1338.9631266265108
85463.98920498925,17962.600115106376,8619.150144736977,1287.9966174845126
98739.13316123301,17011.922323280087,6196.442529845316,2501.8749575563543
98502.45894604284,12885.114943820961,60.710417137432856,3323.736204108681
96367.7493896916,19248.11715770453,5098.977815591128,3750.302038291493
86899.8255010265,15969.58375845596,9288.951143498196,4226.131166051309
75967.22316875939,12341.625758517435,7937.203873640795,2295.6493367596386
83726.26680862186,7990.840354752967,4147.0150883335355,2944.7766058641105
74446.49092581419,8745.716445804437,3023.769022193281,3828.970921235729
69829.59526343462,14134.488913776895,3234.521543021851,3982.96983013156
66238.1536215713,9316.20766598223,7648.537133992903,3137.1693257554984
76911.49898866803,17974.014223528135,4714.419107875432,3306.910253465302
41393.01141914162,15603.14571130831,2529.066415295795,3453.285430493205
56437.06097464,8279.834185300599,1885.3338972796107,1321.742365994619
93873.85617191301,9806.339916309014,8202.248069137639,2441.18477510349
81494.66799045885,12680.262334101724,8133.442970519751,1050.4719049866576
56874.91970795511,8574.739401903544,9617.146566703646,2406.5286720998256
51309.870303331016,16300.462715864094,8522.362509538723,2796.9780644128123
68687.20848202963,7034.3666137820865,3096.8327145072462,3046.395533812525
77462.16641234292,16142.725247634167,2836.7139181754364,4829.893136025459
91439.00207206872,10094.590708715237,2531.0051402587374,4671.259156763349
68175.17653861945,17922.94572779183,8098.248357717982,3076.5438355459346
48880.824783811506,11420.06073430577,1069.4507527248209,3065.2067202489607
69900.33868408468,14056.50413748431,4892.818862823883,1726.1336150711245
55285.11960043619,9685.469726422885,557.6186449692566,1852.407734523534
88169.25016264964,18047.191837126444,6030.392057602858,2545.1819554890308
64891.28958941571,7363.641267643405,1653.4503599426232,3966.265113746965
82872.12175598627,16880.629490188803,7588.5045456389225,1398.098568162863
50094.97636284846,16904.087446920115,8492.607734802938,1597.3653418095705
69177.14891841274,15067.69944884538,3152.1359962377483,4989.737809097856
69831.4232789923,6740.830451565499,2987.679494870188,1136.0074675971714
74514.74590501803,13212.616452209384,4054.1273114837973,1913.8213096705035
73014.21382547416,10012.711576933038,6403.942994502647,1954.8185822251396
58721.50207997801,7041.473165806108,5013.971248032377,2805.956875994407
96566.55175372315,8700.819661566487,4322.383982982363,1597.063446029837
87236.59050150037,13336.015256032922,9673.786999717566,4931.393872489781
86128.65304591185,17027.400501306394,9396.013600714634,4465.432116264619
55976.5408729146,15862.525859269646,1338.7860845008881,3606.406047272698
72367.07377289212,6491.5523503422,5583.248818819648,3544.3044445226433
66516.98354041469,16123.632463599095,4533.387842062024,2058.003623003554
44658.33169436461,15035.407136156831,3976.961124460001,1543.280526919736
90196.84603817649,8595.836673911563,4561.03433268675,2366.350009250602
65308.99588625757,10526.582285657802,8824.524584186838,4183.185327773144
76310.48959212497,18762.66466310865,2346.786946112426,4530.017009404388
97090.39163469085,7506.550127899161,1665.3945277974303,2962.4711602734133
69288.77052792441,16853.40228911835,7333.876815303802,2033.2926055100359
96572.07246328857,7701.713875794947,281.4128013108219,3217.7251521013545
44667.02990897297,11871.018438897878,7818.211329240281,3327.4926928423033
95114.15399611976,19012.747268742787,1020.7750802135718,3961.5212037683605
43030.51179047143,11909.323387363904,6809.192183718972,4134.846518447754
80570.19872706672,13185.14874394155,5024.602080496598,3455.7141136839077
93577.42215259271,12913.87164774775,3639.890817320517,3136.431583849623
95135.40627784442,18646.34258621675,3280.529332358124,4668.320204718461
47086.53107005952,15457.949862956528,5872.296038414323,2195.6164517175507
76230.22005791042,10248.621587720554,5715.837674173161,4298.699709342543
98669.44485185269,7436.245034066079,7186.927137476219,1393.1378892589703
60460.37545032135,16680.35097888027,7307.313472072989,1998.9324734242775
56155.698638059475,13325.980058195511,1923.8241963287671,1525.6114649291762
42397.73385201886,13843.595762875915,7002.072348121049,3588.777747146988
94369.36168618433,14244.759859204205,8383.25599390151,3996.1356884306756
50742.73933956488,16758.24911436386,1844.121099629682,4923.73559613526
75060.41068690232,8566.516464927421,6728.111253816051,2219.0465646459697
61756.392283397625,6093.961636774428,619.029240353417,1479.069288901321
53065.53258422268,8417.753348341104,9853.960582417241,4122.131634164807
44013.429313256056,17310.14115894115,3758.45257352971,3009.325398407955
86723.82598736133,11468.977378882035,6421.300399624302,3930.3287568339324
44877.8607498473,6788.3539930731895,7216.5436389403485,1020.1203896709372
59868.7978634023,10671.161726707745,3672.654516122571,3246.7274750046677
40001.20939849872,12731.49525909007,964.2160033721902,4545.623781047358
99680.78884207676,14832.706103594208,171.81011458230034,2701.0345095241173
94973.39788987332,12482.33912440659,266.5388976042549,4360.741584212567
44225.19274059824,5078.930191859851,4017.517382718785,2686.851899337459
52407.05645437834,13052.775119907434,8967.545837786456,1460.3496111486866
53571.098037227675,9637.754720596055,2587.6203511188755,4039.503859771694
62283.00210614891,6287.7070852916795,2732.881298931723,1521.4712840487769
41067.04961846396,13601.396325614458,9943.036158984769,4971.968853057646
55992.804145536094,18456.74718599541,225.1065045863032,1134.31594996575
53432.58782741843,15023.736301663455,8388.224999671484,4749.196752339139
48806.56007249723,16138.174552462495,9627.087258026188,2678.5364072484435
51461.6054291076,11065.169500118598,7370.268995594127,1909.873300491283
94997.50019483134,15363.885019812757,6923.964280073575,2780.738456422434
94754.56929843861,9470.04253888204,162.9868446187177,4108.73158951712
62579.44509280952,18664.234009828448,1563.4074630829598,2412.060479825076
97944.86964944351,15372.122465702349,4012.0499059350045,3252.674041053325
92783.08578145824,12793.642779846887,1006.2394876984038,3785.2535422477695
73724.83873096685,6627.1160631207995,3071.802423885094,1715.2976111887056
52229.26458842101,7636.364055022503,5835.122986463952,3839.0178054522985
98441.05815489005,17168.718642062126,8574.053117537038,2925.2562887862605
98906.23445130896,19212.975999633883,3144.0346526566555,3328.1821192789307
91921.12069771087,10757.077669874325,1850.3593520151474,3131.1276430827616
41693.36834286744,10820.43273002025,8289.959030733558,4765.6169808361865
98157.67915528468,19764.78764414476,5366.459404518937,2876.140841384301
74028.85249451916,7639.533354700265,5445.593114108255,4173.036000024706
87518.84290107506,6966.984730525072,3406.486438694003,1233.0486157402909
49628.60329292914,18780.74790485423,3664.132806653154,1394.7923183362136
42207.061826853394,11464.280481816371,3816.8334769146372,3093.2639742654846
71467.47595622187,7379.319593565322,5179.181546384447,1283.5356510561144
74633.81963763028,15146.448256312446,8572.745786145522,3154.315642401088
74371.3684711524,14232.067324016707,1797.1704472865401,3192.2416309266905
78024.71904837295,7406.954713578229,8612.32742133324,1415.6895296080058
77464.23354693895,15849.980054799647,6835.2152515548405,1635.3084012501058
54917.14585694715,12554.723372498163,8641.07523603972,2774.168192574127
48101.885066882525,5929.16452731296,2656.3622185439594,4258.059571593447
99786.48762199596,15549.538176943846,8804.903758912573,2916.5094736166857
91042.9671494163,18514.102071582885,252.42853287487543,4237.92500350902
88613.00696233053,9971.060853873312,3540.633695472496,1743.7512980099477
86682.6813713846,10024.747337740471,6054.98392848668,4008.243117806493
68254.81824460046,6934.805353330439,2387.612289010321,1269.2883530767936
55195.188970966024,8600.511537880593,2216.5100127410774,3746.5712130726492
81436.19035379088,17128.14443753159,4915.332431830605,2225.751306145592
71985.58249120157,19612.841406489242,6274.840688815772,4382.219943335762
43387.99597516994,12082.810887990127,4660.661885932546,4084.012547161323
46387.34228935065,13265.569748962693,6919.171476109299,3522.0964037247904
67102.21859775408,19874.079247154652,9607.404922009053,2032.5816596803681
62345.07298627988,6017.257242711847,9862.299279292525,3732.7301309938166
79781.5795593446,19091.818906669094,7430.519823798776,4397.630154095461
56856.063461776015,10567.843207181097,1813.067081716636,1051.1786956221774
61805.515590789626,7479.927881203625,4522.724289499972,1999.1667443963602
55508.98498215787,7855.303822205146,4869.759464022105,1455.7480076698216
99718.11202437175,5851.808531142857,6544.482855499036,1918.3064320471708
68890.06284312421,9987.572979637847,7836.338823221872,2478.017578530782
54463.38942130908,6954.976512270443,9234.103019031538,3267.856630114223
53622.97331739197,14641.889620312972,8367.901139122294,4094.2523861261275
80323.02840318184,10943.564585762677,3887.882382632607,1507.6211589460643
80107.37581049476,6854.662783127977,1960.2886996775314,4713.393169387019
81003.93121513829,6353.883609843493,8849.602126324331,4805.55636006508
58717.31071860842,7000.582331626909,2111.632002333368,3051.0659739130683
95658.65833669508,9055.830628625368,760.3126591755915,2994.8107086775353
81941.06380742707,12122.078573440318,9925.876785527114,3026.8181988644237
47625.374844569975,7359.211277730688,5544.927961781715,1846.4061932997997
88486.64139997528,9408.945426434355,4798.596477334643,2545.440293138775
46247.0954239945,18037.021170797896,9631.330331158328,2881.849861388515
68079.61836234025,17515.302754841425,9164.914712759582,2506.377183606264
94820.32049809316,11366.00619541583,2801.8785910057477,2347.4768545326715
65766.05192552555,13461.844238706479,3580.0649682433495,4992.586379790521
91379.69227195709,9164.636496738513,8228.308735060513,3679.285013143864
65356.476802944075,15826.405963669646,2386.929168099535,2456.390658421723
69300.07471705346,5795.185997193378,6109.765644968121,4066.5628151260444
93475.07069622978,14376.113789247573,2611.3096342853605,1030.8405669577278
49141.42897809513,13073.970073814864,568.8725650690108,3512.6646429935795
49849.89381666555,18138.370265527243,6230.67079352341,4369.606457968219
99654.35824840146,17441.629488060873,827.6293333462459,3107.3995994604834
53530.6940570167,17974.944270750155,8206.708696898291,2795.105293902826
85108.26350657237,12808.430838152892,316.3618252505818,1439.3410466622836
61856.97616964468,10072.799887665831,6884.67396377267,1841.87782278345
82900.65651691242,18013.963229457044,8128.004511464452,4737.535535168545
73255.19281190092,5195.297421610226,4880.723359161476,2408.9923581558223
47510.342015757364,6090.507673059714,5166.638877700387,1775.9810811071782
69426.83337464758,10779.93808780738,6018.033147411179,4664.069386303227
97124.32887621838,10017.137223185004,6173.26667006606,4367.700356082268
67554.1371653905,6269.25612112307,8366.363318066074,4622.676599166518
93243.1938473056,14354.946047087187,3678.7711640158127,1417.5741459716896
70107.8830790607,9324.880329685908,2386.6652875125274,2174.6310562607077
66664.13618867005,6075.301287210085,7536.699366724404,2185.9681590189048
81961.13761218944,14578.755686759583,2741.262634272238,4813.861955739834
53148.09074852361,10820.347172060294,8989.568248390431,2546.964188707724
93662.32937053077,15649.495650411694,9698.413444608497,1856.4484540680946
89124.50314661031,8119.483438862202,4037.110178514527,2457.980419276434
